"3 Hati, Dua Dunia, Satu Cinta",(2010),"Comedy,Romance","https://m.media-amazon.com/images/M/MV5BNDNhOGFiMWUtYjhmZS00ODA5LWEwZGQtMGY4NjdhMmE5MWYwXkEyXkFqcGdeQXVyNjA1NTQyNTg@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Pocong keliling",(2010),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BZWEzYmI3NjEtZDVjZS00OGVkLWFiZTctZjJmMzhiNmU4ZWVhXkEyXkFqcGdeQXVyMjgzNDQyMjE@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Istri bo'ongan",(2010),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"I Know What You Did on Facebook",(2010),"Comedy,Drama,Romance","https://m.media-amazon.com/images/M/MV5BZjBiNDE1ZTctNjlhZC00OGY3LTkzZDItZTc3OWY1YWRjZWZmXkEyXkFqcGdeQXVyNTg3NjU1MTc@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Pengantin topeng",(2010),"Drama,Horror,Thriller","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Selimut berdarah",(2010),"Thriller","https://m.media-amazon.com/images/M/MV5BMGM0NGFiMzEtNjdkMi00YWVlLWFmMjUtY2QzYmNmMWM0YmEwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTU4NTc1NzE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"D'Love",(2010),"Drama","https://m.media-amazon.com/images/M/MV5BZWRiNDE0OTYtYjFhNy00OTJmLWI2YmQtYTg5YjE1NWQzNjAyXkEyXkFqcGdeQXVyNDg2NzA0ODY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Nakalnya anak muda",(2010),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BZTc4MzRiNDUtMTc2OS00YTJmLTk5YjEtYjFhZTQyMjg2NWRlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"7 Hati 7 Cinta 7 Wanita",(2010),"Drama","https://m.media-amazon.com/images/M/MV5BMTJmYzZkZTMtYmVlOC00MDI3LThmOTktZjI1ZjZmNTJlM2MyL2ltYWdlXkEyXkFqcGdeQXVyNzEyNTczMTA@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Time",(II) (2010),"Horror","https://m.media-amazon.com/images/M/MV5BMjMzODQ3ZDEtMTRmZi00MDhiLWE5NWUtNGUzY2RlNWIyYTEwXkEyXkFqcGdeQXVyODI5ODk0MDU@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Darah Garuda",(2010),"Action,Drama,War","https://m.media-amazon.com/images/M/MV5BMTMzNzUwODI0N15BMl5BanBnXkFtZTcwNzEwNDk2Mw@@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Dawai 2 asmara",(2010),"Drama,Musical","https://m.media-amazon.com/images/M/MV5BZDBhYjVjOTQtMTYxZS00NTE1LWI3NDktNmFiZjRiNjlmYWY3XkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Lihat boleh, pegang jangan",(2010),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Sang Pencerah",(2010),"Biography,Drama","https://m.media-amazon.com/images/M/MV5BZTRiMjhkMWYtMWU0YS00MmU1LTljOTQtNDU4ZmZiMTY5YjllXkEyXkFqcGdeQXVyNjUyMzY3MTM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Pengantin Pantai Biru",(2010),"Horror","https://m.media-amazon.com/images/M/MV5BMjliZjgyYzAtYjRhMC00Njc3LWE2YjctMGU1YWY4OWE5NzBjXkEyXkFqcGdeQXVyNTc4ODAyNjc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Pocong jumat kliwon",(2010),"Comedy,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Laskar pemimpi",(2010),"Comedy,Musical,War","https://m.media-amazon.com/images/M/MV5BZmM0YjVhMjktYTIxYi00MjE4LWE1NTItZTU4YzQ0MDRjMzViXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Sweetheart",(I) (2010),"Drama","https://m.media-amazon.com/images/M/MV5BN2Y1Y2EyODgtMmQ1OC00NDA3LTgwNmMtZDM5Y2JiMDJjODE1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjAyNjU0OTQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Satu jam saja",(2010),"Drama","https://m.media-amazon.com/images/M/MV5BZDFlYmMyYjgtNTY1MS00YjliLTg2NDctZDVkMTBlMTAyNDlmXkEyXkFqcGdeQXVyMzA1NTc1NDk@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Madame X",(2010),"Action,Comedy","https://m.media-amazon.com/images/M/MV5BMjIxODY3NzA3MF5BMl5BanBnXkFtZTcwNzExMDM4NA@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Amphibious 3D",(2010),"Action,Adventure,Comedy","https://m.media-amazon.com/images/M/MV5BMTA0ODY3ZDQtYzEyNi00NjRmLTk5OWQtYjdjNTBlODkyY2YzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Perjaka terakhir 2",(2010),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Rintihan kuntilanak perawan",(2010),"Horror","https://m.media-amazon.com/images/M/MV5BNGZhOWQ5NDMtZGFkZC00ODdmLTkyNjAtOGQxZjI3ZWY2MmU2XkEyXkFqcGdeQXVyMjgzNDQyMjE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Rokkap",(2010),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Setan Facebook",(2010),"Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Aku atau dia?",(2010),"Comedy,Romance","https://m.media-amazon.com/images/M/MV5BNjQzNmFlNTctZmFlMy00YTE3LWE3ZmUtMGUxNDIxYjkyYjg4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTU4NTc1NzE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Mafia insyaf",(2010),"Action","https://m.media-amazon.com/images/M/MV5BOGU4ZmU5ZGYtMzRhMC00MDcwLThlMTctOTJiNGJkNDExNGQyXkEyXkFqcGdeQXVyODM0ODA1NDU@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Gaby dan lagunya",(2010),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Senggol bacok",(2010),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Heart 2 Heart",(2010),"Drama","https://m.media-amazon.com/images/M/MV5BYmNiN2Y4NzEtMmUxNS00Y2NkLTkwNmEtZWQyNGNkMmIwZTAzXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Pengakuan seorang pelacur",(2010),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Hantu tanah kusir",(2010),"Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pengantin sunat",(2010),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"London Virginia",(2010),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Susah jaga keperawanan di Jakarta",(2010),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Cin... tetangga gue, kuntilanak!",(2010),"Comedy,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pocong rumah angker",(2010),"Horror","https://m.media-amazon.com/images/M/MV5BOWM0Y2MyOTctMGY1ZS00ZjQ3LTgzNDAtNDQ5MGFiYTIyNjdiXkEyXkFqcGdeQXVyMjgzNDQyMjE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Dalam mihrab cinta",(2010),"Drama","https://m.media-amazon.com/images/M/MV5BNmU5Mjg1MTItZjEwNi00Mzc4LTk3NjUtZDNiY2QzNzBiNThhXkEyXkFqcGdeQXVyMzE1MzQzODA@._V1_UY98_CR71,0,67,98_AL_.jpg"
"Kabayan jadi milyuner",(2010),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BOWJlMmNjYTAtY2JlMS00M2RkLTg1M2EtZTZkZjliYzkzMmE0XkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Love in Perth",(2010),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BNzNlMGI4YzUtNzRiMS00MjdiLTlhNzgtNjQ1N2ZmYjg5NDA4XkEyXkFqcGdeQXVyNjkwOTEwMDI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"3 pejantan tanggung",(2010),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Passion Love Beauty",(2010),"Drama","https://m.media-amazon.com/images/M/MV5BZTc1NDE1NDItZTM1OC00NTJhLWE3ZDMtNmM3ZjgxOTc5MTYwXkEyXkFqcGdeQXVyMTAyODM3NjA@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Jakarta maghrib",(2010),"Drama","https://m.media-amazon.com/images/M/MV5BNmIyNDNkYmMtODdlZi00YzViLTgxY2MtMTdlMDMxNTI2NzAwXkEyXkFqcGdeQXVyNjQ3NjAwNjQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Khalifah",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Anakluh",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Baik-baik sayang",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BMDI3YTVkOWMtYzYyNC00MzE2LThiOWYtODY3N2E1YTQ3Nzk5XkEyXkFqcGdeQXVyMTAxODI0MTc1._V1_UX67_CR0,0,67,98_AL_.jpg"
"Laskar anak Palau",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Cewek gokil",(2011),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BNDA5NDExMzg0Nl5BMl5BanBnXkFtZTcwMTQyMTMxOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Pelukan janda hantu gerondong",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BYjE3YjcyN2MtNTYyYS00ODkwLWI5YWMtOTc2MDRiZjBhNjRhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTU4NTc1NzE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Love Story",(I) (2011),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BZTJmMjAwNWQtMTU3Yi00ODk3LTg0MTYtZTg4ZGJhMzM2MThkXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Kalung jailangkung",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BNWI4MzVjOWMtYTk1NC00NDBlLWI0MWEtM2YzNjA2NTljMjdkXkEyXkFqcGdeQXVyNjc4NTQxNjg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Arwah goyang karawang",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BYWFkZjRjMjMtM2NhMS00OTUzLThhMTAtMTczNjU5OGYyZmIyXkEyXkFqcGdeQXVyNjUyNzQ1MjA@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Rindu purnama",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Jenglot pantai selatan",(2011),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BMTM2Mjc2OTQxOV5BMl5BanBnXkFtZTcwMjQyMTMxOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Pocong Ngesot",(2011),"Comedy,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Rumah Tanpa Jendela",(2011),"Drama,Musical","https://m.media-amazon.com/images/M/MV5BNGE0MmRlYTEtODVhYy00OWEyLTk1ODUtNjUwMjJkNjZjNTcyXkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Cewek saweran",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Lost in Papua",(2011),"Adventure,Drama,Thriller","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Belkibolang",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BOGViNjhjZDItNTE4YS00ZjE3LTg1NGUtZjEwOTIxODAwODhjXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR49,0,67,98_AL_.jpg"
"Dedemit gunung kidul",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BODg3MTEyYzgtYTZiNS00ZjM0LTk0OGQtOTYzZjkxN2EzZmZkXkEyXkFqcGdeQXVyMzMzODU1MjI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Virgin 3: Satu malam mengubah segalanya",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BZjcwM2U0NDUtOTcxZC00NTJkLWI3OTQtMGE2ZTg0YzQxNzdkXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Misteri hantu selular",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BMjNkOWRlNGYtZjQ4Ny00ZThjLWFlYjMtNzY2MWY0Yjk2YzQ2XkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Oh tidak..!",(2011),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Skandal",(2011),"Drama,Thriller","https://m.media-amazon.com/images/M/MV5BMTM2ZmE0ZmYtNThhNy00NWE0LThhMjMtYWNhMDEzZDhiNGMxXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Tebus",(2011),"Crime,Horror,Thriller","https://m.media-amazon.com/images/M/MV5BZThlOWUwMjAtOTEzOC00Nzc2LWJkYmUtYzNjNDk3M2FhY2RkXkEyXkFqcGdeQXVyNjUxNzcxODg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"13 cara memanggil setan",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BNDY1MjNiOWQtMzVlMC00MWVlLWExYjEtNGZiODJiNGI0YzdhXkEyXkFqcGdeQXVyNTgwMDk2NTc@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Tanya tanya",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BNDE3ZTNmYzYtOGVjZi00M2FjLWIxZTEtNjhlZTRjNmE5OWMzXkEyXkFqcGdeQXVyMzA1NTc1NDk@._V1_UY98_CR5,0,67,98_AL_.jpg"
"Kuntilanak kesurupan",(2011),"Comedy,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Si Anak Kampoeng",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Suster keramas 2",(2011),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BYzI5YmYzMzMtNzZlMy00N2YxLWE0OGYtMDYwMzE4NmFlMjVlXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Si Anak Kampoeng (the Village Boy)",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Membunuh: Murder",(2011),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BMTY5NWEyOTEtYTRjOS00OWQwLWI4NmYtYjBhN2YwYjJkM2FhXkEyXkFqcGdeQXVyNjMxODMyODU@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Laut Bercermin",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BZTQ5OGY4ZDUtYjdlZC00Yjc5LWIzY2EtYjJlZjYwZjJiZWEzL2ltYWdlXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Cowok bikin pusing",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BZDI4NTVkN2UtOTYxNy00ZjRlLWJiMWEtYTcyYTA3NDlmNjBkXkEyXkFqcGdeQXVyNTk1MTYwMzU@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Akibat pergaulan bebas 2",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BYTMzY2MyZGUtNDZkYS00NDAxLTlkYzktODBlMzI5OWEwNDk1XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY98_CR5,0,67,98_AL_.jpg"
"Purple Love",(2011),"Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Batas",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BZDY5Y2Q1MWQtNjEzYi00ZGU3LWEzYWYtNjk5NjAwNjJmODRiXkEyXkFqcGdeQXVyNjU3MzA0NjE@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Pirate Brothers",(2011),"Action","https://m.media-amazon.com/images/M/MV5BMTEzMDAxMjg5MzReQTJeQWpwZ15BbWU4MDI0NTk1NjEx._V1_UY98_CR0,0,67,98_AL_.jpg"
"Pupus",(2011),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BMTQzODI5MzY4Nl5BMl5BanBnXkFtZTcwMzQyMTMxOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Kentut",(2011),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pelet kuntilanak",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BZTE0OTVlMGYtOGM4OS00YzZjLTlkNjMtOWQ5MGVhNTVjNzUyXkEyXkFqcGdeQXVyNTc4ODAyNjc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Hati Merdeka (Merah Putih III)",(2011),"Action,Drama,War","https://m.media-amazon.com/images/M/MV5BMTQxOTM5Nzk5NV5BMl5BanBnXkFtZTgwNjIwMDI2MTE@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Serdadu kumbang",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"The Tarix Jabrix 3",(2011),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ada apa dengan pocong?",(2011),"Comedy,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Milli & Nathan",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Catatan (Harian) Si Boy",(2011),"Action,Drama,Romance","https://m.media-amazon.com/images/M/MV5BOTA5MjllM2MtZDM4MS00NDNmLTkwYjYtODYxNGY5YjA2NzczXkEyXkFqcGdeQXVyOTM3MDU3NTM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"True Love",(II) (2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Surat kecil untuk tuhan",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BYzNhNGZlYWMtNGQwNC00MDIxLTg0YTgtNWUyMzkxY2I0YTYyXkEyXkFqcGdeQXVyNjUxNzcxODg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Kepergok pocong",(2011),"Comedy,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Tumbal jailangkung",(2011),"Horror","https://m.media-amazon.com/images/M/MV5BYjY5ZGUxOTAtODM1Zi00MTg2LTk4ZWEtY2RhYjQ3ZjA1MmVlXkEyXkFqcGdeQXVyNjUzMTk4MDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Simfoni luar biasa",(2011),"",""
"Lima Elang",(2011),"Family","https://m.media-amazon.com/images/M/MV5BZjI0YzVjYWMtMmQzZS00YjczLWI1NjUtYTljNWVmYTM5NzQ3XkEyXkFqcGdeQXVyNjcyNTk2MTk@._V1_UY98_CR64,0,67,98_AL_.jpg"
"Di Bawah Lindungan Ka'bah",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BMGZiOTE1ZDgtNDFlOS00MWM3LWE4OGUtYTdkMWFkMTY1OTMxXkEyXkFqcGdeQXVyNjc0MjA1OTg@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Get Married 3",(2011),"Comedy","https://m.media-amazon.com/images/M/MV5BYmY0MWNlOWUtNTI1OS00MTQwLWI2NDItZWZhNzRiNjI5MjVlXkEyXkFqcGdeQXVyMjM5NDM1MTE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Kejarlah jodoh kau kutangkap",(2011),"Comedy","https://m.media-amazon.com/images/M/MV5BOGJiOTI0MDItYTk0Zi00NzQ5LTg1ZTktNjRkODVkM2M3NTBlXkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Tendangan dari langit",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BNWFiOWI5ZWQtODExMy00YTZkLWIyNzItYWU5Y2I2YWVlMmM2L2ltYWdlXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Serbuan Maut",(2011),"Action,Thriller","https://m.media-amazon.com/images/M/MV5BZGIxODNjM2YtZjA5Mi00MjA5LTk2YjItODE0OWI5NThjNTBmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Mudik lebaran",(2011),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Masih Bukan Cinta Biasa",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Tarung: City of the Darkness",(2011),"Action","https://m.media-amazon.com/images/M/MV5BMmU5OTU4MGItYWZiYi00N2EyLThkNTgtNjEzODIxNjI0Njk5XkEyXkFqcGdeQXVyMjE4MTIyNDI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Keranda kuntilanak",(2011),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BYTQxYzQyNTctZDE1NC00N2E3LThhZjMtYWQwOTcwMWY4Y2QxXkEyXkFqcGdeQXVyNDIwOTE3NzQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Mati muda di pelukan janda",(2011),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Euphoria",(III) (2011),"Comedy,Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Badai di Ujung Negeri",(2011),"Adventure","https://m.media-amazon.com/images/M/MV5BMTY1MTgyMzM4Ml5BMl5BanBnXkFtZTcwMDQ5MjY2Ng@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Sarinah",(2011),"Drama,Family,History","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Dream Obama",(2011),"Drama,Family","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pacar hantu perawan",(2011),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BY2RlOWJmNmUtNDUxMi00ZDk2LWI5ZjctNzA5MGE4NjI1Mjg4XkEyXkFqcGdeQXVyNTgwMDk2NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Lovely Man",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BNzJhNWU4NTctODA4Yi00YWY4LWFlOTctOWE0Mzc1ZjJiN2Y0XkEyXkFqcGdeQXVyNjc2NDg5OTg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Perempuan2 Liar",(2011),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BYTJkMzE4YjktN2YxNS00NzAyLTg4ZjctNmVjNWFhZTEzZjNjXkEyXkFqcGdeQXVyODk5NTQ4NDE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Pocong minta kawin",(2011),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BOGUzZjlmZTMtYTY1Yy00OGQ4LWFlNTctODhmZDhkNzA3NjYwXkEyXkFqcGdeQXVyOTIzMDQ3OTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"L4 Lupus",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Semesta mendukung",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Setannya kok masih ada",(2011),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BMDI5ZDVjMGUtNDc5Ni00ZDcyLTgyODUtYmM1MGFhYWMzNmZmXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Kehormatan di balik kerudung",(2011),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"The Perfect House",(2011),"Thriller","https://m.media-amazon.com/images/M/MV5BZGU4MmFjMTAtN2RhNS00ZmVlLThiNDMtNjY4ZGFiNDgyNzczXkEyXkFqcGdeQXVyODk3NTMyMTI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Pengejar angin",(2011),"Drama","https://m.media-amazon.com/images/M/MV5BMGE5MzcyYjYtODdkNi00NzBmLTgwNGItMGMwNDM1NWI3MjdmXkEyXkFqcGdeQXVyNjczNjkzOTg@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Sang Penari",(2011),"Romance","https://m.media-amazon.com/images/M/MV5BMWI2NTI1NmYtYmJmMC00YzcyLThkOWEtMGNjY2VjM2E4MmNjXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"The Mentalist",(2011),"Action","https://m.media-amazon.com/images/M/MV5BMzc3OWY0NDAtNmYwOC00ZTc1LWJlM2MtOTZkZjZkY2FkODQ2XkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Bukan pocong biasa",(2011),"Comedy,Horror","https://m.media-amazon.com/images/M/MV5BMmRhMzNiMGUtZjkxOS00M2FmLWE1MTMtZGI1ZTFlMGU1NDVjXkEyXkFqcGdeQXVyMjgzNDQyMjE@._V1_UY98_CR4,0,67,98_AL_.jpg"
